Macrotrends Data Download,
,
Housing Starts Historical Chart,
,
DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY,
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.,
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE,
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.,
,
,
,
ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".,
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.,
,
,
date,Housing starts
01-01-1959,1657
01-02-1959,1667
01-03-1959,1620
01-04-1959,1590
01-05-1959,1498
01-06-1959,1503
01-07-1959,1547
01-08-1959,1430
01-09-1959,1540
01-10-1959,1355
01-11-1959,1416
01-12-1959,1601
01-01-1960,1460
01-02-1960,1503
01-03-1960,1109
01-04-1960,1289
01-05-1960,1271
01-06-1960,1247
01-07-1960,1197
01-08-1960,1344
01-09-1960,1097
01-10-1960,1246
01-11-1960,1246
01-12-1960,1063
01-01-1961,1183
01-02-1961,1226
01-03-1961,1312
01-04-1961,1166
01-05-1961,1228
01-06-1961,1382
01-07-1961,1335
01-08-1961,1312
01-09-1961,1429
01-10-1961,1415
01-11-1961,1385
01-12-1961,1365
01-01-1962,1361
01-02-1962,1278
01-03-1962,1443
01-04-1962,1524
01-05-1962,1483
01-06-1962,1404
01-07-1962,1450
01-08-1962,1517
01-09-1962,1324
01-10-1962,1533
01-11-1962,1622
01-12-1962,1564
01-01-1963,1244
01-02-1963,1456
01-03-1963,1534
01-04-1963,1689
01-05-1963,1641
01-06-1963,1588
01-07-1963,1614
01-08-1963,1639
01-09-1963,1763
01-10-1963,1779
01-11-1963,1622
01-12-1963,1491
01-01-1964,1603
01-02-1964,1820
01-03-1964,1517
01-04-1964,1448
01-05-1964,1467
01-06-1964,1550
01-07-1964,1562
01-08-1964,1569
01-09-1964,1455
01-10-1964,1524
01-11-1964,1486
01-12-1964,1484
01-01-1965,1361
01-02-1965,1433
01-03-1965,1423
01-04-1965,1438
01-05-1965,1478
01-06-1965,1488
01-07-1965,1529
01-08-1965,1432
01-09-1965,1482
01-10-1965,1452
01-11-1965,1460
01-12-1965,1656
01-01-1966,1370
01-02-1966,1378
01-03-1966,1394
01-04-1966,1352
01-05-1966,1265
01-06-1966,1194
01-07-1966,1086
01-08-1966,1119
01-09-1966,1046
01-10-1966,843
01-11-1966,961
01-12-1966,990
01-01-1967,1067
01-02-1967,1123
01-03-1967,1056
01-04-1967,1091
01-05-1967,1304
01-06-1967,1248
01-07-1967,1364
01-08-1967,1407
01-09-1967,1421
01-10-1967,1491
01-11-1967,1538
01-12-1967,1308
01-01-1968,1380
01-02-1968,1520
01-03-1968,1466
01-04-1968,1554
01-05-1968,1408
01-06-1968,1405
01-07-1968,1512
01-08-1968,1495
01-09-1968,1556
01-10-1968,1569
01-11-1968,1630
01-12-1968,1548
01-01-1969,1769
01-02-1969,1705
01-03-1969,1561
01-04-1969,1524
01-05-1969,1583
01-06-1969,1528
01-07-1969,1368
01-08-1969,1358
01-09-1969,1507
01-10-1969,1381
01-11-1969,1229
01-12-1969,1327
01-01-1970,1085
01-02-1970,1305
01-03-1970,1319
01-04-1970,1264
01-05-1970,1290
01-06-1970,1385
01-07-1970,1517
01-08-1970,1399
01-09-1970,1534
01-10-1970,1580
01-11-1970,1647
01-12-1970,1893
01-01-1971,1828
01-02-1971,1741
01-03-1971,1910
01-04-1971,1986
01-05-1971,2049
01-06-1971,2026
01-07-1971,2083
01-08-1971,2158
01-09-1971,2041
01-10-1971,2128
01-11-1971,2182
01-12-1971,2295
01-01-1972,2494
01-02-1972,2390
01-03-1972,2334
01-04-1972,2249
01-05-1972,2221
01-06-1972,2254
01-07-1972,2252
01-08-1972,2382
01-09-1972,2481
01-10-1972,2485
01-11-1972,2421
01-12-1972,2366
01-01-1973,2481
01-02-1973,2289
01-03-1973,2365
01-04-1973,2084
01-05-1973,2266
01-06-1973,2067
01-07-1973,2123
01-08-1973,2051
01-09-1973,1874
01-10-1973,1677
01-11-1973,1724
01-12-1973,1526
01-01-1974,1451
01-02-1974,1752
01-03-1974,1555
01-04-1974,1607
01-05-1974,1426
01-06-1974,1513
01-07-1974,1316
01-08-1974,1142
01-09-1974,1150
01-10-1974,1070
01-11-1974,1026
01-12-1974,975
01-01-1975,1032
01-02-1975,904
01-03-1975,993
01-04-1975,1005
01-05-1975,1121
01-06-1975,1087
01-07-1975,1226
01-08-1975,1260
01-09-1975,1264
01-10-1975,1344
01-11-1975,1360
01-12-1975,1321
01-01-1976,1367
01-02-1976,1538
01-03-1976,1421
01-04-1976,1395
01-05-1976,1459
01-06-1976,1495
01-07-1976,1401
01-08-1976,1550
01-09-1976,1720
01-10-1976,1629
01-11-1976,1641
01-12-1976,1804
01-01-1977,1527
01-02-1977,1943
01-03-1977,2063
01-04-1977,1892
01-05-1977,1971
01-06-1977,1893
01-07-1977,2058
01-08-1977,2020
01-09-1977,1949
01-10-1977,2042
01-11-1977,2042
01-12-1977,2142
01-01-1978,1718
01-02-1978,1738
01-03-1978,2032
01-04-1978,2197
01-05-1978,2075
01-06-1978,2070
01-07-1978,2092
01-08-1978,1996
01-09-1978,1970
01-10-1978,1981
01-11-1978,2094
01-12-1978,2044
01-01-1979,1630
01-02-1979,1520
01-03-1979,1847
01-04-1979,1748
01-05-1979,1876
01-06-1979,1913
01-07-1979,1760
01-08-1979,1778
01-09-1979,1832
01-10-1979,1681
01-11-1979,1524
01-12-1979,1498
01-01-1980,1341
01-02-1980,1350
01-03-1980,1047
01-04-1980,1051
01-05-1980,927
01-06-1980,1196
01-07-1980,1269
01-08-1980,1436
01-09-1980,1471
01-10-1980,1523
01-11-1980,1510
01-12-1980,1482
01-01-1981,1547
01-02-1981,1246
01-03-1981,1306
01-04-1981,1360
01-05-1981,1140
01-06-1981,1045
01-07-1981,1041
01-08-1981,940
01-09-1981,911
01-10-1981,873
01-11-1981,837
01-12-1981,910
01-01-1982,843
01-02-1982,866
01-03-1982,931
01-04-1982,917
01-05-1982,1025
01-06-1982,902
01-07-1982,1166
01-08-1982,1046
01-09-1982,1144
01-10-1982,1173
01-11-1982,1372
01-12-1982,1303
01-01-1983,1586
01-02-1983,1699
01-03-1983,1606
01-04-1983,1472
01-05-1983,1776
01-06-1983,1733
01-07-1983,1785
01-08-1983,1910
01-09-1983,1710
01-10-1983,1715
01-11-1983,1785
01-12-1983,1688
01-01-1984,1897
01-02-1984,2260
01-03-1984,1663
01-04-1984,1851
01-05-1984,1774
01-06-1984,1843
01-07-1984,1732
01-08-1984,1586
01-09-1984,1698
01-10-1984,1590
01-11-1984,1689
01-12-1984,1612
01-01-1985,1711
01-02-1985,1632
01-03-1985,1800
01-04-1985,1821
01-05-1985,1680
01-06-1985,1676
01-07-1985,1684
01-08-1985,1743
01-09-1985,1676
01-10-1985,1834
01-11-1985,1698
01-12-1985,1942
01-01-1986,1972
01-02-1986,1848
01-03-1986,1876
01-04-1986,1933
01-05-1986,1854
01-06-1986,1847
01-07-1986,1782
01-08-1986,1807
01-09-1986,1687
01-10-1986,1681
01-11-1986,1623
01-12-1986,1833
01-01-1987,1774
01-02-1987,1784
01-03-1987,1726
01-04-1987,1614
01-05-1987,1628
01-06-1987,1594
01-07-1987,1575
01-08-1987,1605
01-09-1987,1695
01-10-1987,1515
01-11-1987,1656
01-12-1987,1400
01-01-1988,1271
01-02-1988,1473
01-03-1988,1532
01-04-1988,1573
01-05-1988,1421
01-06-1988,1478
01-07-1988,1467
01-08-1988,1493
01-09-1988,1492
01-10-1988,1522
01-11-1988,1569
01-12-1988,1563
01-01-1989,1621
01-02-1989,1425
01-03-1989,1422
01-04-1989,1339
01-05-1989,1331
01-06-1989,1397
01-07-1989,1427
01-08-1989,1332
01-09-1989,1279
01-10-1989,1410
01-11-1989,1351
01-12-1989,1251
01-01-1990,1551
01-02-1990,1437
01-03-1990,1289
01-04-1990,1248
01-05-1990,1212
01-06-1990,1177
01-07-1990,1171
01-08-1990,1115
01-09-1990,1110
01-10-1990,1014
01-11-1990,1145
01-12-1990,969
01-01-1991,798
01-02-1991,965
01-03-1991,921
01-04-1991,1001
01-05-1991,996
01-06-1991,1036
01-07-1991,1063
01-08-1991,1049
01-09-1991,1015
01-10-1991,1079
01-11-1991,1103
01-12-1991,1079
01-01-1992,1176
01-02-1992,1250
01-03-1992,1297
01-04-1992,1099
01-05-1992,1214
01-06-1992,1145
01-07-1992,1139
01-08-1992,1226
01-09-1992,1186
01-10-1992,1244
01-11-1992,1214
01-12-1992,1227
01-01-1993,1210
01-02-1993,1210
01-03-1993,1083
01-04-1993,1258
01-05-1993,1260
01-06-1993,1280
01-07-1993,1254
01-08-1993,1300
01-09-1993,1343
01-10-1993,1392
01-11-1993,1376
01-12-1993,1533
01-01-1994,1272
01-02-1994,1337
01-03-1994,1564
01-04-1994,1465
01-05-1994,1526
01-06-1994,1409
01-07-1994,1439
01-08-1994,1450
01-09-1994,1474
01-10-1994,1450
01-11-1994,1511
01-12-1994,1455
01-01-1995,1407
01-02-1995,1316
01-03-1995,1249
01-04-1995,1267
01-05-1995,1314
01-06-1995,1281
01-07-1995,1461
01-08-1995,1416
01-09-1995,1369
01-10-1995,1369
01-11-1995,1452
01-12-1995,1431
01-01-1996,1467
01-02-1996,1491
01-03-1996,1424
01-04-1996,1516
01-05-1996,1504
01-06-1996,1467
01-07-1996,1472
01-08-1996,1557
01-09-1996,1475
01-10-1996,1392
01-11-1996,1489
01-12-1996,1370
01-01-1997,1355
01-02-1997,1486
01-03-1997,1457
01-04-1997,1492
01-05-1997,1442
01-06-1997,1494
01-07-1997,1437
01-08-1997,1390
01-09-1997,1546
01-10-1997,1520
01-11-1997,1510
01-12-1997,1566
01-01-1998,1525
01-02-1998,1584
01-03-1998,1567
01-04-1998,1540
01-05-1998,1536
01-06-1998,1641
01-07-1998,1698
01-08-1998,1614
01-09-1998,1582
01-10-1998,1715
01-11-1998,1660
01-12-1998,1792
01-01-1999,1748
01-02-1999,1670
01-03-1999,1710
01-04-1999,1553
01-05-1999,1611
01-06-1999,1559
01-07-1999,1669
01-08-1999,1648
01-09-1999,1635
01-10-1999,1608
01-11-1999,1648
01-12-1999,1708
01-01-2000,1636
01-02-2000,1737
01-03-2000,1604
01-04-2000,1626
01-05-2000,1575
01-06-2000,1559
01-07-2000,1463
01-08-2000,1541
01-09-2000,1507
01-10-2000,1549
01-11-2000,1551
01-12-2000,1532
01-01-2001,1600
01-02-2001,1625
01-03-2001,1590
01-04-2001,1649
01-05-2001,1605
01-06-2001,1636
01-07-2001,1670
01-08-2001,1567
01-09-2001,1562
01-10-2001,1540
01-11-2001,1602
01-12-2001,1568
01-01-2002,1698
01-02-2002,1829
01-03-2002,1642
01-04-2002,1592
01-05-2002,1764
01-06-2002,1717
01-07-2002,1655
01-08-2002,1633
01-09-2002,1804
01-10-2002,1648
01-11-2002,1753
01-12-2002,1788
01-01-2003,1853
01-02-2003,1629
01-03-2003,1726
01-04-2003,1643
01-05-2003,1751
01-06-2003,1867
01-07-2003,1897
01-08-2003,1833
01-09-2003,1939
01-10-2003,1967
01-11-2003,2083
01-12-2003,2057
01-01-2004,1911
01-02-2004,1846
01-03-2004,1998
01-04-2004,2003
01-05-2004,1981
01-06-2004,1828
01-07-2004,2002
01-08-2004,2024
01-09-2004,1905
01-10-2004,2072
01-11-2004,1782
01-12-2004,2042
01-01-2005,2144
01-02-2005,2207
01-03-2005,1864
01-04-2005,2061
01-05-2005,2025
01-06-2005,2068
01-07-2005,2054
01-08-2005,2095
01-09-2005,2151
01-10-2005,2065
01-11-2005,2147
01-12-2005,1994
01-01-2006,2273
01-02-2006,2119
01-03-2006,1969
01-04-2006,1821
01-05-2006,1942
01-06-2006,1802
01-07-2006,1737
01-08-2006,1650
01-09-2006,1720
01-10-2006,1491
01-11-2006,1570
01-12-2006,1649
01-01-2007,1409
01-02-2007,1480
01-03-2007,1495
01-04-2007,1490
01-05-2007,1415
01-06-2007,1448
01-07-2007,1354
01-08-2007,1330
01-09-2007,1183
01-10-2007,1264
01-11-2007,1197
01-12-2007,1037
01-01-2008,1084
01-02-2008,1103
01-03-2008,1005
01-04-2008,1013
01-05-2008,973
01-06-2008,1046
01-07-2008,923
01-08-2008,844
01-09-2008,820
01-10-2008,777
01-11-2008,652
01-12-2008,560
01-01-2009,490
01-02-2009,582
01-03-2009,505
01-04-2009,478
01-05-2009,540
01-06-2009,585
01-07-2009,594
01-08-2009,586
01-09-2009,585
01-10-2009,534
01-11-2009,588
01-12-2009,581
01-01-2010,614
01-02-2010,604
01-03-2010,636
01-04-2010,687
01-05-2010,583
01-06-2010,536
01-07-2010,546
01-08-2010,599
01-09-2010,594
01-10-2010,543
01-11-2010,545
01-12-2010,539
01-01-2011,630
01-02-2011,517
01-03-2011,600
01-04-2011,554
01-05-2011,561
01-06-2011,608
01-07-2011,623
01-08-2011,585
01-09-2011,650
01-10-2011,610
01-11-2011,711
01-12-2011,694
01-01-2012,723
01-02-2012,704
01-03-2012,695
01-04-2012,753
01-05-2012,708
01-06-2012,757
01-07-2012,740
01-08-2012,754
01-09-2012,847
01-10-2012,915
01-11-2012,833
01-12-2012,976
01-01-2013,888
01-02-2013,962
01-03-2013,1010
01-04-2013,835
01-05-2013,930
01-06-2013,839
01-07-2013,880
01-08-2013,917
01-09-2013,850
01-10-2013,925
01-11-2013,1100
01-12-2013,1002
01-01-2014,888
01-02-2014,944
01-03-2014,970
01-04-2014,1043
01-05-2014,1007
01-06-2014,911
01-07-2014,1085
01-08-2014,984
01-09-2014,1023
01-10-2014,1074
01-11-2014,1001
01-12-2014,1073
01-01-2015,1085
01-02-2015,886
01-03-2015,960
01-04-2015,1190
01-05-2015,1079
01-06-2015,1205
01-07-2015,1146
01-08-2015,1130
01-09-2015,1224
01-10-2015,1058
01-11-2015,1172
01-12-2015,1146
01-01-2016,1092
01-02-2016,1225
01-03-2016,1111
01-04-2016,1163
01-05-2016,1148
01-06-2016,1203
01-07-2016,1239
01-08-2016,1171
01-09-2016,1068
01-10-2016,1313
01-11-2016,1140
01-12-2016,1252
01-01-2017,1190
01-02-2017,1271
01-03-2017,1190
01-04-2017,1146
01-05-2017,1157
01-06-2017,1249
01-07-2017,1206
01-08-2017,1159
01-09-2017,1181
01-10-2017,1257
01-11-2017,1273
01-12-2017,1177
01-01-2018,1301
01-02-2018,1279
01-03-2018,1324
01-04-2018,1286
01-05-2018,1358
01-06-2018,1199
01-07-2018,1199
01-08-2018,1289
01-09-2018,1247
01-10-2018,1220
01-11-2018,1177
01-12-2018,1089
01-01-2019,1232
01-02-2019,1129
01-03-2019,1200
01-04-2019,1280
01-05-2019,1308
01-06-2019,1235
01-07-2019,1232
01-08-2019,1370
01-09-2019,1297
01-10-2019,1328
01-11-2019,1343
01-12-2019,1538
01-01-2020,1569
01-02-2020,1571
01-03-2020,1270
01-04-2020,938
01-05-2020,1055
01-06-2020,1269
01-07-2020,1510
01-08-2020,1376
01-09-2020,1461
01-10-2020,1530
01-11-2020,1545
01-12-2020,1663
01-01-2021,1602
01-02-2021,1422
01-03-2021,1700
01-04-2021,1484
01-05-2021,1600
01-06-2021,1661
01-07-2021,1593
01-08-2021,1576
01-09-2021,1560
01-10-2021,1572
01-11-2021,1712
01-12-2021,1787
01-01-2022,1669
01-02-2022,1771
01-03-2022,1713
01-04-2022,1803
01-05-2022,1543
01-06-2022,1561
01-07-2022,1371
01-08-2022,1505
01-09-2022,1463
01-10-2022,1432
01-11-2022,1427
01-12-2022,1357
01-01-2023,1340
01-02-2023,1436
01-03-2023,1380
01-04-2023,1348
01-05-2023,1583
01-06-2023,1418
01-07-2023,1451
01-08-2023,1305
01-09-2023,1356
01-10-2023,1376
01-11-2023,1512
01-12-2023,1562
01-01-2024,1331
